date,AAPL,MSFT,GOOGL,TSLA,META,AMZN,NVDA,AVGO,V,XOM
2023-12-18,195.88999938964844,372.6499938964844,135.8000030517578,252.0800018310547,344.6199951171875,154.07000732421875,500.7699890136719,1147.0,258.3699951171875,101.6500015258789
2023-12-19,196.94000244140625,373.260009765625,136.64999389648438,257.2200012207031,350.3599853515625,153.7899932861328,496.0400085449219,1139.5799560546875,259.989990234375,102.98999786376953
2023-12-20,194.8300018310547,370.6199951171875,138.33999633789062,247.13999938964844,349.2799987792969,152.1199951171875,481.1099853515625,1110.3800048828125,257.1099853515625,101.2699966430664
2023-12-21,194.67999267578125,373.5400085449219,140.4199981689453,254.5,354.0899963378906,153.83999633789062,489.8999938964844,1127.2900390625,259.5400085449219,101.7300033569336
2023-12-22,193.60000610351562,374.5799865722656,141.49000549316406,252.5399932861328,353.3900146484375,153.4199981689453,488.29998779296875,1121.97998046875,258.42999267578125,101.91000366210938
2023-12-26,193.0500030517578,374.6600036621094,141.52000427246094,256.6099853515625,354.8299865722656,153.41000366210938,492.7900085449219,1131.8900146484375,259.1600036621094,102.13999938964844
2023-12-27,193.14999389648438,374.07000732421875,140.3699951171875,261.44000244140625,357.8299865722656,153.33999633789062,494.1700134277344,1126.1700439453125,258.92999267578125,101.66000366210938
2023-12-28,193.5800018310547,375.2799987792969,140.22999572753906,253.17999267578125,358.32000732421875,153.3800048828125,495.2200012207031,1122.4100341796875,260.3999938964844,100.19000244140625
2023-12-29,192.52999877929688,376.0400085449219,139.69000244140625,248.47999572753906,353.9599914550781,151.94000244140625,495.2200012207031,1116.25,260.3500061035156,99.9800033569336
2024-01-02,185.63999938964844,370.8699951171875,138.1699981689453,248.4199981689453,346.2900085449219,149.92999267578125,481.67999267578125,1085.3800048828125,258.8699951171875,102.36000061035156
2024-01-03,184.25,370.6000061035156,138.9199981689453,238.4499969482422,344.4700012207031,148.47000122070312,475.69000244140625,1058.5799560546875,257.9800109863281,103.22000122070312
2024-01-04,181.91000366210938,367.94000244140625,136.38999938964844,237.92999267578125,347.1199951171875,144.57000732421875,479.9800109863281,1049.010009765625,259.6099853515625,102.31999969482422
2024-01-05,181.17999267578125,367.75,135.72999572753906,237.49000549316406,351.95001220703125,145.24000549316406,490.9700012207031,1049.280029296875,259.69000244140625,102.62999725341797
2024-01-08,185.55999755859375,374.69000244140625,138.83999633789062,240.4499969482422,358.6600036621094,149.10000610351562,522.530029296875,1074.8499755859375,262.5400085449219,100.91999816894531
2024-01-09,185.13999938964844,375.7900085449219,140.9499969482422,234.9600067138672,357.42999267578125,151.3699951171875,531.4000244140625,1082.489990234375,263.3299865722656,99.66999816894531
2024-01-10,186.19000244140625,382.7699890136719,142.27999877929688,233.94000244140625,370.4700012207031,153.72999572753906,543.5,1080.5699462890625,264.55999755859375,98.69000244140625
2024-01-11,185.58999633789062,384.6300048828125,142.0800018310547,227.22000122070312,369.6700134277344,155.17999267578125,548.219970703125,1099.97998046875,264.0299987792969,98.66999816894531
2024-01-12,185.9199981689453,388.4700012207031,142.64999389648438,218.88999938964844,374.489990234375,154.6199951171875,547.0999755859375,1107.6800537109375,264.1700134277344,99.94999694824219
2024-01-16,183.6300048828125,390.2699890136719,142.49000549316406,219.91000366210938,367.4599914550781,153.16000366210938,563.8200073242188,1114.9599609375,265.239990234375,97.69000244140625
2024-01-17,182.67999267578125,389.4700012207031,141.47000122070312,215.5500030517578,368.3699951171875,151.7100067138672,560.530029296875,1103.6700439453125,266.6300048828125,96.9800033569336
2024-01-18,188.6300048828125,393.8699951171875,143.47999572753906,211.8800048828125,376.1300048828125,153.5,571.0700073242188,1143.9100341796875,268.1400146484375,96.80000305175781
2024-01-19,191.55999755859375,398.6700134277344,146.3800048828125,212.19000244140625,383.45001220703125,155.33999633789062,594.9099731445312,1211.199951171875,270.8999938964844,96.94999694824219
2024-01-22,193.88999938964844,396.510009765625,145.99000549316406,208.8000030517578,381.7799987792969,154.77999877929688,596.5399780273438,1220.5,271.20001220703125,96.81999969482422
2024-01-23,195.17999267578125,398.8999938964844,147.0399932861328,209.13999938964844,385.20001220703125,156.02000427246094,598.72998046875,1226.31005859375,271.260009765625,97.91000366210938
2024-01-24,194.5,402.55999755859375,148.6999969482422,207.8300018310547,390.70001220703125,156.8699951171875,613.6199951171875,1253.8699951171875,271.6499938964844,99.5999984741211
2024-01-25,194.1699981689453,404.8699951171875,151.8699951171875,182.6300048828125,393.17999267578125,157.75,616.1699829101562,1230.0,272.6099853515625,102.12999725341797
2024-01-26,192.4199981689453,403.92999267578125,152.19000244140625,183.25,394.1400146484375,159.1199951171875,610.3099975585938,1204.8800048828125,267.94000244140625,103.0
2024-01-29,191.72999572753906,409.7200012207031,153.50999450683594,190.92999267578125,401.0199890136719,161.25999450683594,624.6500244140625,1217.77001953125,273.6600036621094,103.12999725341797
2024-01-30,188.0399932861328,408.5899963378906,151.4600067138672,191.58999633789062,400.05999755859375,159.0,627.739990234375,1208.1600341796875,277.1499938964844,104.8499984741211
2024-01-31,184.39999389648438,397.5799865722656,140.10000610351562,187.2899932861328,390.1400146484375,155.1999969482422,615.27001953125,1180.0,273.260009765625,102.80999755859375
2024-02-01,186.86000061035156,403.7799987792969,141.16000366210938,188.86000061035156,394.7799987792969,159.27999877929688,630.27001953125,1200.010009765625,277.04998779296875,102.38999938964844
2024-02-02,185.85000610351562,411.2200012207031,142.3800048828125,187.91000366210938,474.989990234375,171.80999755859375,661.5999755859375,1224.3399658203125,277.17999267578125,101.97000122070312
2024-02-05,187.67999267578125,405.6499938964844,143.67999267578125,181.05999755859375,459.4100036621094,170.30999755859375,693.3200073242188,1243.0999755859375,275.5799865722656,101.55000305175781
2024-02-06,189.3000030517578,405.489990234375,144.10000610351562,185.10000610351562,454.7200012207031,169.14999389648438,682.22998046875,1222.6500244140625,276.760009765625,102.25
2024-02-07,189.41000366210938,414.04998779296875,145.5399932861328,187.5800018310547,469.5899963378906,170.52999877929688,700.989990234375,1257.06005859375,279.3900146484375,102.22000122070312
2024-02-08,188.32000732421875,414.1099853515625,145.91000366210938,189.55999755859375,470.0,169.83999633789062,696.4099731445312,1274.760009765625,275.7799987792969,103.97000122070312
2024-02-09,188.85000610351562,420.54998779296875,149.0,193.57000732421875,468.1099853515625,174.4499969482422,721.3300170898438,1283.43994140625,276.42999267578125,101.7699966430664
2024-02-12,187.14999389648438,415.260009765625,147.52999877929688,188.1300048828125,468.8999938964844,172.33999633789062,722.47998046875,1265.0,275.07000732421875,103.16999816894531
2024-02-13,185.0399932861328,406.32000732421875,145.13999938964844,184.02000427246094,460.1199951171875,168.63999938964844,721.280029296875,1251.6500244140625,275.80999755859375,101.33999633789062
2024-02-14,184.14999389648438,409.489990234375,145.94000244140625,188.7100067138672,473.2799987792969,170.97999572753906,739.0,1262.219970703125,277.55999755859375,100.83999633789062
2024-02-15,183.86000061035156,406.55999755859375,142.77000427246094,200.4499969482422,484.0299987792969,169.8000030517578,726.5800170898438,1265.0699462890625,280.9800109863281,103.7300033569336
2024-02-16,182.30999755859375,404.05999755859375,140.52000427246094,199.9499969482422,473.32000732421875,169.50999450683594,726.1300048828125,1245.47998046875,278.55999755859375,103.7300033569336
2024-02-20,181.55999755859375,402.7900085449219,141.1199951171875,193.75999450683594,471.75,167.0800018310547,694.52001953125,1226.550048828125,275.1499938964844,102.75
2024-02-21,182.32000732421875,402.17999267578125,142.5500030517578,194.77000427246094,468.0299987792969,168.58999633789062,674.719970703125,1227.449951171875,276.760009765625,104.8499984741211
